"","country","purpose","favact","favplace1","favplace2","favplace3","sitem1","sitem2","sitem3","splace1","splace2","splace3","expense","sex","age","year"
"381","태국","여가, 위락, 개별휴가","쇼핑","고궁","인사동","명동","신발류","의류","향수, 화장품","한국내 공항면세점","백화점","할인점 (이마트, 홈플러스 등)",927,"여자","41~50세",2014
"382","태국","쇼핑","쇼핑","인사동","명동","한강/ 유람선","의류","향수, 화장품","시계","한국내 공항면세점","백화점","할인점 (이마트, 홈플러스 등)",1390,"여자","41~50세",2014
"383","태국","쇼핑","쇼핑","남산/ N 서울타워","고궁",NA,"신발류","의류","향수, 화장품","한국내 공항면세점","백화점","할인점 (이마트, 홈플러스 등)",2163,"여자","21~30세",2014
"384","태국","여가, 위락, 개별휴가","쇼핑","명동","춘천 (남이섬)","에버랜드/ 캐리비안베이","의류","향수, 화장품","시계","한국내 공항면세점","백화점","소규모상점",2472,"여자","21~30세",2014
"385","태국","쇼핑","쇼핑","고궁","인사동","명동","신발류","의류","향수, 화장품","한국내 공항면세점","백화점","소규모상점",1422,"여자","21~30세",2014
"386","태국","여가, 위락, 개별휴가","고궁/ 역사 유적지 방문","고궁","남산/ N 서울타워","에버랜드/ 캐리비안베이","의류","향수, 화장품","시계","백화점","동대문시장","할인점 (이마트, 홈플러스 등)",1854,"남자","모름/무응답",2014
"387","태국","쇼핑","쇼핑","고궁","명동","이태원","신발류","의류","향수, 화장품","백화점","명동","할인점 (이마트, 홈플러스 등)",2471,"여자","21~30세",2014
"388","태국","친구, 친지 방문","휴양, 휴식","부천 (웅진 플레이 도시)",NA,NA,"없다",NA,NA,"없다",NA,NA,2109,"남자","31~40세",2014
"389","태국","쇼핑","휴양, 휴식","고궁","박물관 (기념관)","동대문시장","향수, 화장품","인삼, 한약재","음반, DVD","한국내 공항면세점","소규모상점","할인점 (이마트, 홈플러스 등)",46,"남자","51~60세",2014
"390","태국","사업 또는 전문 활동","쇼핑","박물관 (기념관)","명동","기타","신발류","향수, 화장품","인삼, 한약재","남대문시장","동대문시장","이태원시장",568,"여자","31~40세",2014
"391","태국","여가, 위락, 개별휴가","쇼핑","명동","남대문시장","이태원","신발류","향수, 화장품","시계","백화점","이태원시장","명동",1023,"여자","31~40세",2014
"392","태국","여가, 위락, 개별휴가","식도락관광","동대문시장","명동","남대문시장","김치","식료품",NA,"동대문시장","명동","소규모상점",332,"남자","21~30세",2014
"393","태국","여가, 위락, 개별휴가","자연경관 감상","고궁","남산/ N 서울타워","명동","신발류","시계","김치","시내면세점","남대문시장","동대문시장",284,"여자","15~20세",2014
"394","태국","여가, 위락, 개별휴가","시티투어 버스 이용","잠실 (롯데월드)","인사동","명동","향수, 화장품","의류",NA,"동대문시장","명동",NA,589,"남자","21~30세",2014
"395","태국","여가, 위락, 개별휴가","고궁/ 역사 유적지 방문","고궁","명동","동대문시장","신발류","향수, 화장품",NA,"남대문시장","동대문시장","인사동",3038,"여자","31~40세",2014
"396","태국","여가, 위락, 개별휴가","고궁/ 역사 유적지 방문","동대문시장","남산/ N 서울타워",NA,"향수, 화장품","식료품",NA,"백화점","동대문시장","명동",319,"남자","21~30세",2014
"397","태국","여가, 위락, 개별휴가","쇼핑","이태원","청계천/ 광화문광장","남대문시장","피혁제품","신발류","시계","한국내 공항면세점","백화점","동대문시장",682,"여자","31~40세",2014
"398","태국","여가, 위락, 개별휴가","쇼핑","명동","청계천/ 광화문광장",NA,"신발류","의류","김치","명동",NA,NA,1333,"남자","31~40세",2014
"399","태국","여가, 위락, 개별휴가","쇼핑","이태원","한옥마을 (남산)","남산/ N 서울타워","신발류","향수, 화장품","주류","백화점","명동",NA,1023,"남자","15~20세",2014
"400","태국","여가, 위락, 개별휴가","쇼핑","명동","동대문시장","남대문시장","의류","향수, 화장품","김치","시내면세점","동대문시장","명동",1566,"남자","31~40세",2014
"401","태국","여가, 위락, 개별휴가","쇼핑","춘천 (남이섬)","동대문시장","한강/ 유람선","피혁제품","인삼, 한약재","김치","한국내 공항면세점","소규모상점","할인점 (이마트, 홈플러스 등)",1178,"남자","51~60세",2014
"402","태국","여가, 위락, 개별휴가","온천, 스파","한옥마을 (남산)","에버랜드/ 캐리비안베이","남대문시장","신발류","향수, 화장품","인삼, 한약재","한국내 공항면세점","백화점","명동",1054,"여자","51~60세",2014
"403","태국","여가, 위락, 개별휴가","쇼핑","이태원","잠실 (롯데월드)","춘천 (남이섬)","신발류","향수, 화장품","식료품","한국내 공항면세점","명동","인사동",992,"여자","21~30세",2014
"404","태국","여가, 위락, 개별휴가","쇼핑","동대문시장","이태원","북촌/ 삼청동","보석/ 악세서리","인삼, 한약재","스타관련상품","명동",NA,NA,1178,"남자","31~40세",2014
"405","태국","여가, 위락, 개별휴가","쇼핑","청계천/ 광화문광장","청담동/ 압구정동","한옥마을 (남산)","향수, 화장품","보석/ 악세서리","인삼, 한약재","한국내 공항면세점","백화점","명동",781,"남자","21~30세",2014
"406","태국","여가, 위락, 개별휴가","쇼핑","한강/ 유람선","신촌/ 홍대주변","남산/ N 서울타워","신발류","인삼, 한약재",NA,"백화점","명동",NA,837,"여자","21~30세",2014
"407","태국","여가, 위락, 개별휴가","쇼핑","고궁","한옥마을 (남산)",NA,"의류","보석/ 악세서리","김치","백화점","명동",NA,1488,"여자","61세이상",2014
"408","태국","여가, 위락, 개별휴가","온천, 스파","잠실 (롯데월드)","북촌/ 삼청동","박물관 (기념관)","신발류","보석/ 악세서리","인삼, 한약재","백화점","남대문시장","명동",1178,"여자","15~20세",2014
"409","태국","여가, 위락, 개별휴가","쇼핑","고궁","인사동","명동","신발류","향수, 화장품","시계","한국내 공항면세점","백화점","할인점 (이마트, 홈플러스 등)",2170,"남자","41~50세",2014
"410","태국","쇼핑","쇼핑","고궁","한강/ 유람선","인사동","피혁제품","의류","향수, 화장품","백화점","명동","소규모상점",1550,"여자","31~40세",2014
"411","태국","여가, 위락, 개별휴가","박물관, 전시관 방문","고궁","박물관 (기념관)","명동","식료품",NA,NA,"명동",NA,NA,37,"남자","31~40세",2014
"412","태국","여가, 위락, 개별휴가","쇼핑","고궁","명동","인사동","피혁제품","신발류","향수, 화장품","백화점","소규모상점","할인점 (이마트, 홈플러스 등)",930,"여자","31~40세",2014
"413","태국","여가, 위락, 개별휴가","쇼핑","명동","신촌/ 홍대주변","여의도 (63빌딩)","의류","향수, 화장품","시계","백화점","명동","소규모상점",2170,"여자","21~30세",2014
"414","태국","여가, 위락, 개별휴가","쇼핑","고궁","인사동","명동","의류","향수, 화장품","시계","백화점","명동","소규모상점",1550,"여자","21~30세",2014
"415","태국","여가, 위락, 개별휴가","쇼핑","고궁","명동","남대문시장","신발류","향수, 화장품","시계","백화점","소규모상점",NA,2015,"남자","41~50세",2014
"416","태국","쇼핑","쇼핑","이태원","강남역","동대문시장","향수, 화장품",NA,NA,"남대문시장","동대문시장","명동",1860,"여자","31~40세",2014
"417","태국","여가, 위락, 개별휴가","쇼핑","명동","춘천 (남이섬)","이태원","의류","향수, 화장품","시계","백화점","명동","소규모상점",2264,"여자","31~40세",2014
"418","태국","쇼핑","쇼핑","명동","남대문시장","동대문시장","신발류","의류","향수, 화장품","소규모상점","할인점 (이마트, 홈플러스 등)",NA,868,"남자","31~40세",2014
"419","태국","쇼핑","쇼핑","인사동","에버랜드/ 캐리비안베이","명동","신발류","의류","향수, 화장품","백화점","소규모상점",NA,775,"여자","21~30세",2014
"420","태국","쇼핑","쇼핑","잠실 (롯데월드)","신촌/ 홍대주변","강남역","향수, 화장품","시계",NA,"백화점","소규모상점",NA,744,"남자","21~30세",2014
"421","태국","여가, 위락, 개별휴가","휴양, 휴식","고궁","명동","남산/ N 서울타워","의류","향수, 화장품","식료품","백화점",NA,NA,1240,"여자","31~40세",2014
"422","태국","쇼핑","쇼핑","인사동","명동","한강/ 유람선","신발류","의류","향수, 화장품","백화점","명동","소규모상점",1550,"여자","21~30세",2014
"423","태국","여가, 위락, 개별휴가","쇼핑","잠실 (롯데월드)","명동","한강/ 유람선","향수, 화장품","시계","음반, DVD","백화점","명동","소규모상점",1426,"여자","31~40세",2014
"424","태국","친구, 친지 방문","고궁/ 역사 유적지 방문","고궁","수원화성/ 화성행궁","무의도","의류","향수, 화장품","식료품","백화점","명동","소규모상점",1550,"여자","31~40세",2014
"425","태국","여가, 위락, 개별휴가","쇼핑","인사동","청계천/ 광화문광장","월미도/ 차이나타운/ 개항장/ 연안부두","의류","향수, 화장품","식료품","백화점","인사동","할인점 (이마트, 홈플러스 등)",434,"남자","31~40세",2014
"426","태국","여가, 위락, 개별휴가","쇼핑","고궁","에버랜드/ 캐리비안베이","남산/ N 서울타워","의류","향수, 화장품","식료품","백화점","명동","소규모상점",930,"여자","31~40세",2014
"427","태국","여가, 위락, 개별휴가","쇼핑","고궁","인사동","코엑스","의류","향수, 화장품","시계","백화점","소규모상점",NA,2170,"여자","31~40세",2014
"428","태국","여가, 위락, 개별휴가","쇼핑","고궁","박물관 (기념관)","인사동","의류","향수, 화장품","식료품","백화점","할인점 (이마트, 홈플러스 등)",NA,1395,"남자","31~40세",2014
"429","태국","여가, 위락, 개별휴가","쇼핑","고궁","명동","남대문시장","의류","향수, 화장품","식료품","백화점","소규모상점","할인점 (이마트, 홈플러스 등)",806,"여자","21~30세",2014
"430","태국","여가, 위락, 개별휴가","쇼핑","고궁","이태원","명동","실크, 섬유류","의류","향수, 화장품","백화점","명동",NA,1426,"여자","41~50세",2014
"431","태국","쇼핑","쇼핑","춘천 (남이섬)","남산/ N 서울타워","한옥마을 (남산)","향수, 화장품","식료품",NA,"명동","할인점 (이마트, 홈플러스 등)",NA,2883,"여자","41~50세",2014
"432","태국","여가, 위락, 개별휴가","쇼핑","춘천 (남이섬)","동대문시장","월미도/ 차이나타운/ 개항장/ 연안부두","의류","향수, 화장품","식료품","백화점","명동",NA,1240,"여자","31~40세",2014
"433","태국","쇼핑","쇼핑","에버랜드/ 캐리비안베이","동대문시장","남산/ N 서울타워","의류","향수, 화장품","식료품","백화점","이태원시장","명동",930,"여자","31~40세",2014
"434","태국","여가, 위락, 개별휴가","쇼핑","고궁","에버랜드/ 캐리비안베이","명동","의류","향수, 화장품","식료품","백화점","명동",NA,1240,"여자","31~40세",2014
"435","태국","여가, 위락, 개별휴가","쇼핑","남산/ N 서울타워","명동","북촌/ 삼청동","의류","향수, 화장품","시계","백화점","동대문시장","명동",930,"남자","31~40세",2014
"436","태국","여가, 위락, 개별휴가","쇼핑","고궁","남산/ N 서울타워","잠실 (롯데월드)","의류","향수, 화장품","담배","백화점","소규모상점",NA,992,"남자","21~30세",2014
"437","태국","여가, 위락, 개별휴가","쇼핑","고궁","남산/ N 서울타워","북촌/ 삼청동","의류","향수, 화장품","식료품","소규모상점",NA,NA,1240,"여자","31~40세",2014
"438","태국","여가, 위락, 개별휴가","쇼핑","남산/ N 서울타워","춘천 (남이섬)","잠실 (롯데월드)","피혁제품","의류","향수, 화장품","동대문시장","명동",NA,1704,"여자","21~30세",2014
"439","태국","여가, 위락, 개별휴가","시티투어 버스 이용","잠실 (롯데월드)","춘천 (남이섬)","인사동","의류","향수, 화장품","식료품","명동","인사동",NA,1163,"남자","31~40세",2014
